#MIM_Number	Location	Phenotype	Phenotype_MIM_number	Inheritance	Phenotype_mapping_key
137295	3q21.3	{Myelodysplastic syndrome, susceptibility to}	614286	_	3
176500	13q14.2	Dementia, familial British	176500	AD	3
162400	9q22.31	Neuropathy, hereditary sensory and autonomic, type IA	162400	AD	3
269920	6q13	Sialic acid storage disorder, infantile	269920	AR	3
122860	17q21.31	Craniodiaphyseal dysplasia, autosomal dominant	122860	AD	3
137140	4p12	{Alcohol dependence, susceptibility to}	103780	Mu	3
135100	2q24.1	Fibrodysplasia ossificans progressiva	135100	AD	3
142445	8p12	{?Schizophrenia, susceptibility to}	603013	_	1
174800	20q13.32	McCune-Albright syndrome, somatic, mosaic	174800	_	3
300500	Xp22.2	Ocular albinism, type I, Nettleship-Falls type	300500	XL	3
116920	21q22.3	Leukocyte adhesion deficiency	116920	AR	3
148069	17q21.2	Pachyonychia congenita 2	167210	AD	3
148069	17q21.2	Steatocystoma multiplex	184500	AD	3
217030	4q25	Complement factor I deficiency	610984	AR	3
217030	4q25	{Hemolytic uremic syndrome, atypical, susceptibility to, 3}	612923	AD	3
217030	4q25	{Macular degeneration, age-related, 13, susceptibility to}	615439	AD	3
120070	2q36.3	Alport syndrome 2, autosomal recessive	203780	AR	3
120070	2q36.3	Alport syndrome 3, autosomal dominant	104200	AD	3
120070	2q36.3	Hematuria, benign familial	141200	AD	3
300534	Xp11.22	Mental retardation, X-linked, syndromic, Claes-Jensen type	300534	XLR	3
151460	1q31.3-q32.1	Severe combined immunodeficiency, T cell-negative, B-cell/natural killer-cell positive	608971	AR	3
151460	1q31.3-q32.1	{Hepatitis C virus, susceptibility to}	609532	_	3
192150	6p21.33	Neurodevelopmental disorder with microcephaly, seizures, and cortical atrophy	617802	AR	3
300005	Xq28	Encephalopathy, neonatal severe	300673	XLR	3
300005	Xq28	Mental retardation, X-linked syndromic, Lubs type	300260	XLR	3
300005	Xq28	Mental retardation, X-linked, syndromic 13	300055	XLR	3
300005	Xq28	Rett syndrome	312750	XLD	3
300005	Xq28	Rett syndrome, atypical	312750	XLD	3
300005	Xq28	Rett syndrome, preserved speech variant	312750	XLD	3
300005	Xq28	{Autism susceptibility, X-linked 3}	300496	XL	3
115660	17q24	Cataract 7	115660	AD	2
122880	2q36.1	Craniofacial-deafness-hand syndrome	122880	AD	3
208530	19p13.11	Right atrial isomerism (Ivemark)	208530	AR	3
174810	18q21.33	Osteolysis, familial expansile	174810	AD	3
148070	12q13.13	Cirrhosis, cryptogenic	215600	AR	3
148070	12q13.13	{Cirrhosis, noncryptogenic, susceptibility to}	215600	AR	3
108145	18p11.22-p11.21	Arthrogryposis, distal, type 5	108145	AD	3
229000	4q35.2	Fletcher factor (prekallikrein) deficiency	612423	AR	3
300170	Xp22.2	?Retinitis pigmentosa 23	300424	XLR	3
300170	Xp22.2	Joubert syndrome 10	300804	XLR	3
300170	Xp22.2	Orofaciodigital syndrome I	311200	XLD	3
300170	Xp22.2	Simpson-Golabi-Behmel syndrome, type 2	300209	XLR	3
300896	Xp11.23	Congenital disorder of glycosylation, type IIm	300896	SMo,XLD	3
217050	5p13.1	C6 deficiency	612446	_	3
217050	5p13.1	Combined C6/C7 deficiency	_	_	3
300830	Xp22.11	{Autism, susceptibility to, X-linked 4}	300830	XLR	3
302045	Xp21.2-p21.1	Cardiomyopathy, dilated, 3B	302045	XL	3
115665	1pter-p36.13	Cataract 8, multiple types	115665	AD	2
301040	Xq21.1	Alpha-thalassemia/mental retardation syndrome	301040	XLD	3
300699	Xq25	Mental retardation, X-linked 94	300699	XLR	3
149700	1p13.1	?Lacrimal duct defect	149700	AR	3
269921	9p13.3	Sialuria	269921	AD	3
120080	7q21.12	{Colchicine resistance}	120080	_	3
135150	17p11.2	Birt-Hogg-Dube syndrome	135150	AD	3
208540	3q22.1	Renal-hepatic-pancreatic dysplasia 1	208540	AR	3
125264	6p22.3	Leukemia, acute nonlymphocytic	125264	_	2
300502	Xp22.12	Pyruvate dehydrogenase E1-alpha deficiency	312170	XLD	3
300700	Xq24-q26	Albinism-deafness syndrome	300700	XL	2
120090	13q34	Brain small vessel disease 2	614483	AD	3
120090	13q34	{Hemorrhage, intracerebral, susceptibility to}	614519	_	3
135290	5q22.2	Desmoid disease, hereditary	135290	AD	3
304020	Xp11.4	Cone-rod dystrophy, X-linked, 1	304020	XL	3
217070	5p13.1	C7 deficiency	610102	_	3
600019	17q23.3	Orthostatic hypotension 2	618182	AR	3
312060	Xp11.23	Properdin deficiency, X-linked	312060	XLR	3
600943	11q13.5	Osteogenesis imperfecta, type X	613848	AR	3
600943	11q13.5	{Preterm premature rupture of the membranes, susceptibility to}	610504	_	3
601405	1p36.21	{Pancreatitis, chronic, susceptibility to}	167800	AD	3
601570	3p25.1	Fuhrmann syndrome	228930	AR	3
601570	3p25.1	Ulna and fibula, absence of, with severe limb deficiency	276820	AR	3
125270	9q32	Porphyria, acute hepatic	612740	AR	3
125270	9q32	{Lead poisoning, susceptibility to}	612740	AR	3
601768	19p13.3	Leukemia, acute myeloid	601626	SMu,AD	1
600118	2q21.3	Warburg micro syndrome 1	600118	AR	3
601042	1p34.2	Dystonia 9	601042	AD	3
601471	3q21-q22	Facial paresis, hereditary congenital, 1	601471	AD	2
600251	22q11.23	?Facial clefting, oblique, 1	600251	AD	3
600548	5q31.2	Anemia, sideroblastic, 4	182170	AD	3
600548	5q31.2	Even-plus syndrome	616854	AR	3
600712	9q21.32	Au-Kline syndrome	616580	AD	3
217080	2q11.2	Jalili syndrome	217080	AR	3
601900	6p25.3	[Skin/hair/eye pigmentation, variation in, 8]	611724	_	3
601604	19p13.11	Immunodeficiency 30	614891	AR	3
601439	12p12.1	Atrial fibrillation, familial, 12	614050	AD	3
601439	12p12.1	Cardiomyopathy, dilated, 1O	608569	_	3
601439	12p12.1	Hypertrichotic osteochondrodysplasia	239850	AD	3
600778	12p13.1	Multiple endocrine neoplasia, type IV	610755	AD	3
600119	17q21.33	Muscular dystrophy, limb-girdle, autosomal recessive 3	608099	AR	3
601538	5q35.3	Pituitary hormone deficiency, combined, 2	262600	AR	3
601472	7p14.3	Charcot-Marie-Tooth disease, type 2D	601472	AD	3
602296	7q22.1	Spastic paraplegia 50, autosomal recessive	612936	AR	3
600316	17p11.2	Deafness, autosomal recessive 3	600316	AR	3
601406	12q24.31	B-cell non-Hodgkin lymphoma, high-grade	_	_	3
300505	Xp11.3-q22.3	Mental retardation, X-linked 84	300505	XLR	2
601440	17q22	Nephrotic syndrome, type 7	615008	AR	3
601440	17q22	{Hemolytic uremic syndrome, atypical, susceptibility to, 7}	615008	AR	3
601802	3p14.3	Growth hormone deficiency with pituitary anomalies	182230	AR,AD	3
601802	3p14.3	Pituitary hormone deficiency, combined, 5	182230	AR,AD	3
601802	3p14.3	Septooptic dysplasia	182230	AR,AD	3
602593	6p21.33	Hypotrichosis 2	146520	AD	3
602593	6p21.33	Peeling skin syndrome 1	270300	AR	3
600582	8q12.3	Traboulsi syndrome	601552	AR	3
601769	12q13.11	?Osteoporosis, involutional	166710	AD	1
601769	12q13.11	Rickets, vitamin D-resistant, type IIA	277440	AR	3
601902	1p32.3	Meier-Gorlin syndrome 1	224690	AR	3
602298	3q21.3	Charcot-Marie-Tooth disease, type 2B	600882	AD	3
602332	2q11.2	?Microcephaly 23, primary, autosomal recessive	617985	AR	3
601903	4q13.2	{Bone mineral density QTL 12, osteoporosis}	612560	_	3
602956	9p13.3	Fanconi anemia, complementation group G	614082	_	3
602334	16p13.13	Nephrotic syndrome, type 10	615861	AR	3
603122	5q35.1	Immunodeficiency 40	616433	AR	3
603550	6q23.2	?Cardiomyopathy, dilated, 1J	605362	AD	3
603550	6q23.2	Deafness, autosomal dominant 10	601316	AD	3
602959	20q13.33	Epileptic encephalopathy, early infantile, 33	616409	AD	3
602959	20q13.33	Mental retardation, autosomal dominant 38	616393	AD	3
603123	3p21.2	Neurodevelopmental disorder with impaired intellectual development, hypotonia, and ataxia	618292	AR	3
603517	1p22.3	?Immunodeficiency 37	616098	AR	3
603517	1p22.3	Lymphoma, MALT, somatic	137245	_	3
603517	1p22.3	{Lymphoma, follicular, somatic}	605027	_	3
603517	1p22.3	{Male germ cell tumor, somatic}	273300	_	3
603517	1p22.3	{Mesothelioma, somatic}	156240	_	3
603517	1p22.3	{Sezary syndrome, somatic}	_	_	3
602694	5q11.2	Mitochondrial complex I deficiency, nuclear type 1	252010	AR	3
603683	5q14.2	Brachycephaly, trichomegaly, and developmental delay	617412	AD	3
603783	4p16-q34	{Intelligence QTL1}	603783	_	2
603716	6p24.2	Hyperparathyroidism 4	617343	AD	3
603716	6p24.2	Hypoparathyroidism, familial isolated	146200	AR,AD	3
603518	2p13.3	Welander distal myopathy	604454	AR,AD	3
603816	16p13.3	?Caudal duplication anomaly	607864	_	3
603816	16p13.3	Hepatocellular carcinoma, somatic	114550	_	3
604144	19q13.11	Cystinuria	220100	AR,AD	3
604210	1q31.3	Leber congenital amaurosis 8	613835	_	3
604210	1q31.3	Pigmented paravenous chorioretinal atrophy	172870	AD	3
604210	1q31.3	Retinitis pigmentosa-12	600105	AR	3
604277	2p22.3	Spastic paraplegia 4, autosomal dominant	182601	AD	3
604607	17q21.32	{Prostate cancer, hereditary, 9}	610997	_	3
604278	4q13.3	Renal tubular acidosis, proximal, with ocular abnormalities	604278	AR	3
603718	3q28	Ichthyosis, leukocyte vacuoles, alopecia, and sclerosing cholangitis	607626	AR	3
604507	5p15.33	Mosaic variegated aneuploidy syndrome 3	617598	AR	3
605101	6q25.1	Congenital heart defects, nonsyndromic, 2	614980	AD	3
604705	2q13	Retinitis pigmentosa 38	613862	AR	3
603720	15q15.3	Deafness, autosomal recessive 16	603720	AR	3
605629	12q24.23	Microcephaly 17, primary, autosomal recessive	617090	AR	3
605728	15q21-q22	Cataract 25	605728	_	2
605795	8p12	Spermatogenic failure 25	617960	AR	3
212093	3q26.31	Cardiac valvular defect, developmental	212093	AR	3
177820	17p13.2	von Willebrand disease, platelet-type	177820	AD	3
123680	2q33.3	Cataract 2, multiple types	604307	AD	3
123690	2q33.3	Cataract 4, multiple types	115700	AD	3
606190	1p11	Meningioma, radiation-induced	606190	_	2
212112	1q22	Malouf syndrome	212112	AD	3
300238	Xq26.3	?Mental retardation, X-linked, syndromic 11, Shashi type	300238	XLR	3
606060	10q21.3	Hyperphenylalaninemia, mild, non-BH4-deficient	617384	AR	3
606256	7q31.3	{Stature QTL 2}	606256	_	2
606061	7p14.2	Atrial septal defect 4	611363	_	3
606257	12p11.2-q14	{Stature QTL 3}	606257	_	2
177850	16p13.11	Pseudoxanthoma elasticum, forme fruste	177850	AD	3
136680	11p13	Frasier syndrome	136680	SMu,AD	3
606062	10q25.2	Cornelia de Lange syndrome 3	610759	AD	3
606454	14q24.3	Leukoencephalopathy with vanishing white matter	603896	AR	3
606454	14q24.3	Ovarioleukodystrophy	603896	AR	3
606421	20q13.12	Vascular malformation, primary intraosseous	606893	AR	3
217085	2p15	?Congenital heart defects, hamartomas of tongue, and polysyndactyly	217085	AR	3
300932	Xq22.3	[Thyroxine-binding globulin QTL]	300932	XL	3
300933	Xq22.3	Ciliary dyskinesia, primary, 36, X-linked	300991	XLR	3
606554	1q42	Episodic ataxia, type 3	606554	AD	2
229050	17q11.2	Folate malabsorption, hereditary	229050	AR	3
606652	5q33.3	T-cell lymphoma, subcutaneous panniculitis-like	618398	AR	3
300934	Xq28	Congenital disorder of glycosylation, type Iy	300934	XLR	3
606883	12q12	Invasive pneumococcal disease, recurrent isolated, 1	610799	_	3
606883	12q12	IRAK4 deficiency	607676	_	3
602032	12q13.13	Ectodermal dysplasia 4, hair/nail type	602032	AR	3
600977	17p13.2-p13.1	Cone-rod dystrophy 5	600977	AD	3
607246	19p13.3	?Hermansky-Pudlak syndrome 10	617050	AR	3
601606	16q12.1	Trichoepithelioma, multiple familial, 1	None	_	_
607642	17p11.2	Smith-Magenis syndrome	182290	IC,AD	3
600980	4q22.1	Hypophosphatemic rickets, AR	241520	AR	3
601771	2p22.2	Anterior segment dysgenesis 6, multiple subtypes	617315	_	3
601771	2p22.2	Glaucoma 3A, primary open angle, congenital, juvenile, or adult onset	231300	AR	3
607544	2p21	Leigh syndrome, French-Canadian type	220111	AR	3
603386	19p13.2	Thyroid carcinoma, nonmedullary, with cell oxyphilia	603386	_	2
608040	9p21.2	?Bardet-Biedl syndrome 20	617119	AR	3
608137	9q34.3	Hypogonadotropic hypogonadism 9 with or without anosmia	614838	AD	3
608203	22q13.1	Neutrophil immunodeficiency syndrome	608203	_	3
608041	4q21.21	Hyaline fibromatosis syndrome	228600	AR	3
608104	11q14.1	Congenital disorder of glycosylation, type Ih	608104	AR	3
608236	8p23.3	?Slowed nerve conduction velocity, AD	608236	AD	3
604804	9q33.2	Microcephaly 3, primary, autosomal recessive	604804	AR	3
604805	19q13.32	Spastic paraplegia 12, autosomal dominant	604805	AD	3
608500	12q12	Epilepsy, progressive myoclonic 1B	612437	AR	3
608533	5q32	Neuronopathy, distal hereditary motor, type IID	615575	AD	3
605073	17q22	Mulibrey nanism	253250	AR	3
